0	51787
0	73342
0	59834
0	62650
0	8990
0	26142
0	78832
0	15635
0	12747
0	56551
0	49401
0	19824
0	1008
0	79805
0	917
0	37837
0	38237
0	4156
0	1690
0	62337
0	62743
0	4014
0	7944
0	67092
0	70656
0	46421
0	58468
0	43714
0	65454
0	55267
0	70307
0	22880
0	8479
0	49854
0	50277
0	82094
0	7330
0	12770
0	23364
0	11711
0	6798
0	12402
0	10787
0	4004
0	1833
0	10838
0	1850
0	55803
0	45441
0	15681
0	23707
0	66052
0	3977
0	8656
0	29095
0	13351
0	14210
0	6095
0	13006
0	1948
0	64604
0	51295
0	3961
0	6690
0	32074
0	1663
0	66869
0	51694
0	31643
0	2564
0	49903
0	10079
0	1260
0	89778
0	9311
0	22484
0	73843
0	34674
0	49907
0	38446
0	48575
0	7711
0	15572
0	12266
0	3147
0	60572
0	3821
0	46489
0	8434
0	51503
0	46382
0	18640
0	15588
0	6358
0	77187
0	3260
0	84870
0	14635
0	76382
0	53324
0	63806
0	23907
0	3319
0	23973
0	75151
0	6370
0	44512
0	40542
0	65786
0	78769
0	24348
0	4182
0	50661
0	14998
0	22020
0	6475
0	33918
0	5399
0	24779
0	7899
0	13907
0	21233
0	2576
0	39899
0	21710
0	29644
0	7929
0	57182
0	6301
0	3741
0	12800
0	18756
0	77592
0	17644
0	25792
0	87041
0	45628
0	4516
0	1261
0	84459
0	45610
0	18744
0	66314
0	82998
0	63834
0	41922
0	1929
0	15314
0	70790
0	40912
0	1374
0	63813
0	74308
0	14932
0	86
0	13687
0	6781
0	35933
0	47398
0	5867
0	33420
0	73726
0	37552
0	13433
0	42682
0	11166
0	65463
0	10998
0	51976
0	38218
0	42706
0	51346
0	69485
0	12929
0	27726
0	4163
0	42844
0	13679
0	90091
0	58609
0	29891
0	73628
0	21594
0	27481
0	57317
0	31815
0	21706
0	19234
0	27200
0	17848
0	23875
0	56445
0	34240
0	12606
0	21736
0	45534
0	51536
0	13486
0	4787
0	21822
0	78247
0	48359
0	3976
0	2531
0	69403
0	1492
0	40044
0	20739
0	11739
0	29533
0	16255
0	23115
0	76029
0	10052
0	46491
0	64973
0	8159
0	22812
0	2530
0	20991
0	2414
0	25474
0	11628
0	13492
0	73354
0	2498
0	13949
0	23298
0	54647
0	52585
0	89405
0	6813
0	47198
0	13401
0	9144
0	86193
0	8280
0	66871
0	52826
0	84528
0	892
0	61186
0	19051
0	1371
0	20611
0	48946
0	30946
0	4532
0	57598
0	3236
0	3967
0	63311
0	2446
0	40199
0	23162
0	25148
0	23747
0	37730
0	65296
0	50337
0	27200
0	16598
0	69775
0	14600
0	3003
0	2005
0	38398
0	49212
0	76330
0	69418
0	10755
0	20400
0	1961
0	32295
0	4352
0	51476
0	14245
0	87143
0	8168
0	73179
0	37464
0	13135
0	8473
0	6136
0	4656
0	1948
0	29514
0	52836
0	48877
0	66646
0	74227
0	67472
0	22680
0	1771
0	13436
0	84485
0	19266
0	64993
0	13081
0	61237
0	64650
0	3315
0	57283
0	22888
0	17362
0	16637
0	8168
0	52335
0	55268
0	7641
0	67596
0	55148
0	13540
0	67507
0	60340
0	78620
0	87289
0	26264
0	27490
0	55109
0	56732
0	1691
0	2079
0	85979
0	17248
0	46237
0	13583
0	13133
0	79897
0	9962
0	50448
0	1571
0	8169
0	13987
0	18751
0	4013
0	21020
0	73267
0	44524
0	48672
0	75500
0	14965
0	10382
0	48746
0	47200
0	13448
0	3189
0	33818
0	1948
0	49145
0	2652
0	90679
0	8147
0	77735
0	17614
0	58634
0	71893
0	42628
0	37986
0	46530
0	21704
0	46363
0	83289
0	18285
0	1651
0	32506
0	45550
0	12117
0	2530
0	33847
0	79611
0	30052
0	9094
0	22520
0	20713
0	33254
0	27487
0	18902
0	54902
0	27341
0	56031
0	48882
0	44651
0	6711
0	32846
0	66987
0	27403
0	11147
0	20607
0	27146
0	85793
0	87601
0	1961
0	48890
0	3309
0	9128
0	2060
0	39466
0	7270
0	62286
0	37655
0	22656
0	74750
0	71460
0	54182
0	2245
0	27487
0	19315
0	33922
0	51547
0	86040
0	34653
0	1936
0	56489
0	50692
0	60032
0	73924
0	3974
0	65029
0	3806
0	79438
0	12496
0	4389
0	19134
0	67143
0	15886
0	35152
0	20970
0	8725
0	27476
0	17979
0	3087
0	85197
0	1899
0	73520
0	51487
0	63434
0	11884
0	39329
0	9298
0	33722
0	69368
0	3918
0	26318
0	2077
0	9671
0	71238
0	83935
0	31454
0	9969
0	23103
0	2472
0	70661
0	23672
0	16834
0	6628
0	71465
0	11430
0	21780
0	15929
0	6095
0	6969
0	1929
0	37546
0	23027
0	33463
0	57967
0	73667
0	13135
0	71756
0	16275
0	27122
0	90677
0	3507
0	1862
0	62185
0	65806
0	42664
0	25801
0	40631
0	6374
0	44934
0	89520
0	81091
0	43482
0	47774
0	64640
0	56060
0	45786
0	65463
0	61293
0	22743
0	5174
0	32457
0	42689
0	55516
0	14635
0	80735
0	21809
